pos_ft,acceleration
14.91766,0.057499
14.91275,0
14.90784,0.056179
14.90293,0.053395
14.89802,0
14.89311,0.051321857
14.8882,0.050392333
14.88329,0
14.87839,0.049539
14.87348,0.0489952
14.84402,0.042852
14.83912,0.042852
14.83421,0
14.8293,0.04282
14.82439,0.0431
14.81948,0
14.81457,0.044868
14.80475,0.048899333
14.79985,0.048899333
14.79494,0.050227
14.79003,0.050227
14.78512,0.050787
14.78021,0
14.7753,0.051539
14.77039,0.052019
14.76548,0.052419
14.76058,0.059155
14.75567,0.059155
14.75076,0.065618
14.74585,0.069818
14.74094,0
14.73603,0.070978
14.73112,0.076026444
14.72621,0.082657
14.72131,0.084417
14.7164,0.086089
14.71149,0.086089
14.70658,0.084545
14.70167,0.084545
14.69676,0.084545
14.69185,0
14.68694,0.082257
14.68204,0.082257
14.67222,0
14.66731,0.079601
14.6624,0.077281
14.65749,0
14.65258,0.075564333
14.64767,0.071345059
14.64277,0
14.63786,0
14.63295,0.063595286
14.62804,0.059619
14.62313,0.055235
14.61822,0.0480995
14.61331,0.0480995
14.60841,0.0433
14.6035,0.041753333
14.59859,0.03818
14.59368,0
14.5495,0
14.54459,0.0187417
14.53968,0.0187417
14.53477,0
14.52987,0.020582
14.52496,0.029292111
14.52005,0
14.51514,0.041684
14.51023,0.060739
14.50532,0.060739
14.50041,0.0670901
14.4955,0.0670901
14.4906,0
14.48569,0.0737779
14.48078,0.0737779
14.47587,0.077601
14.47096,0
14.46605,0
14.46114,0.076577
14.45623,0.075138
14.45133,0.0645621
14.44642,0.0645621
14.44151,0.0632662
14.4366,0.0632662
14.43169,0.0632662
14.42678,0
14.42187,0.067634
14.41696,0.067634
14.40715,0
14.40224,0
14.39733,0.072418
14.39242,0.0756775
14.38751,0.084482824
14.3826,0.085463077
14.37769,0
14.37279,0
14.36788,0.0791692
14.36297,0.0791692
14.35806,0.0708498
14.35315,0.0708498
14.34824,0.0590268
14.34333,0
14.33842,0.0476197
14.33352,0.0476197
14.32861,0
14.3237,0.043068
14.31879,0.043068
14.31388,0
14.30897,0.0481314
14.28443,0.0622585
14.27952,0.066498
14.27461,0.070436462
14.2697,0.070436462
14.26479,0
14.25988,0.0751696
14.25498,0.0751696
14.25007,0.0751696
14.24516,0.080881
14.24025,0.080881
14.23534,0
14.23043,0.083857
14.22552,0.083857
14.22061,0.084097
14.21571,0.082371286
14.2108,0.079243667
14.20589,0.079243667
14.20098,0
14.19607,0.0767211
14.19116,0.0767211
14.18625,0
14.18134,0.076285706
14.17644,0.078550333
14.17153,0.078550333
14.16662,0.079377
14.16171,0.081249
14.1568,0.084717
14.15189,0.0916643
14.14698,0.0916643
14.13717,0
14.13226,0.097744
14.12735,0.097744
14.12244,0
14.11753,0.0984
14.11262,0.0984
14.10771,0.0984
14.10281,0.094768
14.0979,0.094768
14.09299,0.0869609
14.08808,0.079857
14.08317,0.07561775
14.07826,0.07561775
14.07335,0
14.06844,0.072198
14.06353,0.069844667
14.05863,0
14.05372,0.06885
14.04881,0.066786
14.0439,0.066786
14.03899,0.064151333
13.9899,0.034980333
13.98499,0.034980333
13.98009,0.033541
13.97518,0.033541
13.97027,0.033541
13.96536,0
13.96045,0.033701
13.95554,0.0354601
13.95063,0.0354601
13.94573,0.037193333
13.94082,0.043208571
13.93591,0.043208571
13.931,0.0511552
13.92609,0.0511552
13.92118,0
13.91627,0.0618907
13.91136,0.0618907
13.90646,0.0717938
13.90155,0.0792971
13.89664,0.0792971
13.89173,0.084369
13.88682,0.0884809
13.88191,0.0884809
13.87209,0.0884809
13.86719,0
13.86228,0.0895688
13.85737,0.0895688
13.85246,0
13.84755,0.08488895
13.84264,0.08488895
13.83773,0
13.83282,0.071526429
13.82792,0.059077077
13.82301,0.059077077
13.8181,0.048579333
13.81319,0.048579333
13.80828,0.042705714
13.80337,0
13.79846,0.0377
13.79355,0.032101
13.78865,0.031994333
13.78374,0.032741
13.77883,0.033381
13.77392,0.03926
13.76901,0.040772
13.7641,0.042916
13.75919,0.0464838
13.75428,0.051801857
13.74447,0.054499
13.73956,0
13.71011,0.07584155
13.7052,0
13.70029,0.087521
13.69538,0.087521
13.69047,0
13.68556,0.087723556
13.68065,0.082408222
13.67575,0
13.67084,0.073804417
13.66593,0.064875429
13.66102,0.064875429
13.65611,0.057123
13.6512,0.057123
13.64629,0.057123
13.64138,0
13.63647,0.051939
13.63157,0.048512263
13.62666,0
13.62175,0.04634
13.61684,0.0369
13.61193,0
13.60211,0.0344046
13.59721,0.0344046
13.5923,0
13.58739,0.029957
13.58248,0.029957
13.57757,0.025167667
13.57266,0.02197325
13.56775,0.02197325
13.56284,0
13.55793,0.018342
13.55303,0.016866444
13.54812,0.016866444
13.54321,0.01287
13.5383,0.01287
13.53339,0
13.52848,0.010395333
13.52357,0.010395333
13.51867,0.007735353
13.51376,0.005111
13.50885,0.005111
13.50394,0
13.49903,0.004903
13.49412,0.004903
13.48921,0.003207
13.4843,0
13.47939,0.003963
13.47449,0.005863
13.46958,0.0079583
13.46467,0.013462
13.43522,0.034341
13.43031,0.036953444
13.4254,0.036953444
13.42049,0
13.41558,0.041604
13.41067,0.0449
13.40576,0
13.40086,0.046804
13.39595,0.04778
13.39104,0
13.38613,0.04813975
13.38122,0.048526167
13.37631,0
13.3714,0.050163
13.36649,0.051032333
13.36159,0.051032333
13.35668,0.049731
13.35177,0.049731
13.34686,0
13.33704,0.04793975
13.33213,0.04793975
13.32722,0.043652
13.32232,0
13.31741,0.039316
13.3125,0.0330607
13.30759,0
13.30268,0.026405
13.29777,0.026405
13.29286,0
13.28795,0.022821
13.28305,0.021914667
13.27814,0.015846
13.27323,0.014662
13.26832,0.014662
13.26341,0.015710889
13.2585,0.0211574
13.25359,0.0314928
13.24868,0.0314928
13.24378,0
13.23887,0.03882
13.23396,0.046042571
13.22905,0
13.22414,0.06359445
13.21923,0.06359445
13.21432,0
13.20941,0.074978
13.20451,0.084846211
13.1996,0
13.19469,0.087137
13.18978,0.089109889
13.1456,0.0402122
13.14069,0.0402122
13.13578,0
13.13087,0
13.12597,0.0243971
13.12106,0.0243971
13.11615,0.027001
13.11124,0.027001
13.10633,0.03570025
13.10142,0
13.09651,0.039726667
13.09161,0.043848571
13.0867,0.052419
13.08179,0.052419
13.07688,0.052419
13.06706,0
13.06215,0.056051
13.05724,0.056051
13.05233,0.054435
13.04743,0.046295278
13.04252,0.04114
13.03761,0
13.0327,0.040276
13.02779,0.040276
13.02288,0
13.01797,0
13.01307,0.0371721
13.00816,0.037197143
13.00325,0.04138
12.99834,0.038728571
12.99343,0.039604
12.98852,0.039604
12.98361,0.040404
12.9787,0.040404
12.97379,0.0376361
12.96889,0.0376361
12.96398,0.0376361
12.95907,0
12.95416,0.0357643
12.94925,0.030437
12.94434,0
12.93943,0.02146145
12.93453,0.02146145
12.92962,0
12.92471,0.011894
12.9198,0.011894
12.91489,0.011894
12.90998,0.008806
12.90507,0.008806
12.86089,0.054643
12.85599,0.064898
12.85108,0.064898
12.84617,0.066466
12.84126,0.066466
12.83635,0
12.83144,0.067138
12.82653,0.067138
12.82162,0.066786
12.81672,0
12.81181,0.065986
12.80199,0.065522
12.79708,0
12.79217,0.065954
12.78726,0.065954
12.78235,0
12.77745,0.068578
12.77254,0.071658
12.76763,0
12.76272,0.075164333
12.75781,0.085313
12.7529,0.085313
12.74799,0.0994477
12.74308,0.0994477
12.73818,0
12.73327,0.108375
12.72836,0.110095
12.72345,0.110095
12.71854,0.111546429
12.71363,0.111546429
12.70872,0.111295
12.70381,0.110415
12.69891,0.1069911
12.694,0.097996
12.68909,0
12.67927,0.0886406
12.67436,0.0886406
12.66945,0
12.66455,0.0765775
12.65964,0.0635225
12.65473,0
12.64982,0.0501474
12.64491,0.0501474
12.64,0
12.63509,0.040548
12.63018,0.0349165
12.62527,0.0349165
12.62037,0.032421
12.61546,0.032421
12.58601,0.032581
12.5811,0.0358921
12.57619,0
12.57128,0.03842
12.56637,0.03842
12.56146,0.04426
12.55655,0.0508033
12.55164,0.0508033
12.54673,0.0616027
12.54183,0.073777611
12.53692,0.073777611
12.5271,0.084337
12.52219,0.086817
12.51728,0.085839222
12.51237,0
12.50747,0.0860009
12.50256,0.0860009
12.49765,0
12.49274,0.080029684
12.48783,0.080029684
12.48292,0.075778
12.47801,0
12.4731,0
12.46819,0.0755377
12.46329,0.0755377
12.45838,0
12.45347,0.076897
12.44856,0.0880326
12.44365,0.1016957
12.43874,0.1016957
12.43383,0
12.42893,0.1158706
12.42402,0.123806
12.41911,0
12.4142,0.125214
12.40929,0.124769556
12.40438,0.1152308
12.39947,0.106655
12.39456,0.104255333
12.38966,0.0796333
12.38475,0.0656183
12.37984,0.0656183
12.37493,0
12.37002,0
12.36511,0.056291
12.3602,0.054307
12.35529,0.055795
12.35039,0.055795
12.34548,0.055795
12.34057,0
12.31112,0
12.30621,0
12.3013,0.052243
12.29639,0.0501955
12.29148,0
12.28657,0.045903455
12.28166,0.043726778
12.27675,0
12.27185,0.04682765
12.26203,0.04682765
12.25712,0.057139
12.25221,0.057139
12.2473,0.057139
12.24239,0.0651542
12.23748,0.0651542
12.23258,0.0651542
12.22767,0
12.22276,0.0736819
12.21785,0.0736819
12.21294,0
12.20803,0.077510333
12.20312,0.076257
12.19821,0.076257
12.19331,0.074578
12.1884,0.074578
12.18349,0.066269429
12.17858,0.064098
12.17367,0.062942667
12.16876,0.0629784
12.16385,0
12.15895,0.068674
12.15404,0.068674
12.14913,0.081334533
12.14422,0.081334533
12.13931,0.092336
12.1344,0.093376
12.12949,0.095696
12.12458,0.095696
12.11967,0.097456
12.11477,0.097456
12.10986,0.098216
12.10495,0
12.10004,0.098216
12.09513,0.093536
12.09022,0.093536
12.08531,0.092736
12.08041,0.091316
12.0755,0.09056
12.07059,0.09056
12.06568,0
12.02641,0.102304
12.0215,0.098224
12.01659,0.098224
12.01168,0
12.00677,0.0898244
11.99696,0.0898244
11.99205,0
11.98714,0.06902595
11.98223,0.06902595
11.97732,0
11.97241,0.051779
11.9675,0.04842
11.96259,0.04702
11.95769,0.040664706
11.95278,0.042553333
11.94787,0
11.94296,0.044996
11.93805,0.046788
11.93314,0
11.92823,0.0488512
11.92333,0.0488512
11.91842,0
11.91351,0
11.9086,0.048846
11.90369,0.047551286
11.89878,0.043428
11.89387,0.038244
11.88896,0.028762267
11.88406,0
11.87915,0.0189178
11.87424,0.0189178
11.86933,0
11.86442,0.015462
11.85951,0.015462
11.8546,0.014199778
11.84969,0.013382
11.84479,0.018684714
11.83988,0.018684714
11.83497,0
11.83006,0.018782
11.82515,0.022341286
11.82024,0.027389889
11.81533,0.032260833
11.81042,0.0350764
11.80552,0
11.80061,0.0341005
11.7957,0.0341005
11.79079,0.031101
11.78588,0.029861
11.78097,0.029354333
11.76625,0.0331967
11.76134,0
11.75643,0.040244
11.75152,0.040244
11.74661,0
11.7417,0.044308
11.73679,0.044308
11.72698,0.044308
11.72207,0.044404
11.71716,0.044404
11.71225,0.044404
11.70734,0
11.70243,0.041092
11.69752,0.041092
11.69261,0
11.68771,0.042619875
11.6828,0.04254
11.67789,0.04254
11.67298,0.043993333
11.66807,0.0474279
11.66316,0.0474279
11.65825,0.0464359
11.65334,0.0464359
11.64844,0
11.64353,0.04506
11.63862,0.04506
11.63371,0.04202
11.6288,0.0353164
11.62389,0.0217495
11.61407,0.0217495
11.60917,0
11.60426,0.013062
11.59935,0.012315333
11.59444,0
11.58953,0.01015
11.58462,0.01175
11.57971,0.012998
11.57481,0.019994933
11.5699,0.019994933
11.56499,0.024197
11.56008,0
11.55517,0.028245
11.55026,0.028245
11.54535,0
11.54044,0.029861
11.53553,0.028181
11.53063,0
11.52572,0.027941
11.52081,0.026252111
11.5159,0
11.45209,0.022056667
11.44718,0.018254727
11.44227,0.015222
11.43736,0.012102
11.43245,0.012102
11.42754,0.010582
11.42263,0.010582
11.41773,0.009355333
11.41282,0.011334
11.40791,0.011334
11.403,0
11.39809,0.013648667
11.39318,0.015782
11.38827,0.015782
11.38336,0
11.37846,0.017408667
11.37355,0.017662
11.36864,0
11.36373,0.016838
11.35882,0.01391
11.35391,0.010862
11.349,0.010862
11.34409,0.009288667
11.33919,0
11.33428,0.01079
11.32937,0.01079
11.32446,0
11.31955,0.0199016
11.31464,0.0199016
11.30973,0.0199016
11.30482,0.029861
11.29992,0.03342075
11.29501,0.03342075
11.2901,0.0372
11.28519,0.0381
11.28028,0.03682
11.27537,0.034661
11.27046,0.026063316
11.26555,0
11.26065,0
11.25574,0.01191
11.25083,0.01191
11.24592,0
11.24101,0.00319895
11.2361,0.00319895
11.23119,0
11.22628,0.002663
11.22138,0.004289667
11.21647,0
11.21156,0.0092862
11.17229,0.028965
11.16738,0.028965
11.16247,0.031141
11.15756,0.031141
11.15265,0.022447889
11.14774,0.0210614
11.14284,0.01332595
11.13793,0.01332595
11.13302,0
11.12811,0.013142
11.1232,0.013142
11.11829,0
11.11338,0.010342
11.10847,0.016190889
11.10357,0
11.09866,0.0190777
11.09375,0.0190777
11.08884,0.0217334
11.08393,0
11.07902,0.026805
11.07411,0.026805
11.0692,0
11.0643,0.0324048
11.05939,0.0324048
11.05448,0.038916
11.04957,0.043924
11.04466,0.0497954
11.03975,0
11.03484,0.051636778
11.02993,0.050339
11.02503,0
11.02012,0.050552333
11.01521,0.048419667
11.0103,0.047172
11.00539,0
11.00048,0.046065643
10.99557,0.042233333
10.99067,0.042233333
10.98576,0.0434598
10.98085,0
10.97594,0
10.97103,0.041652
10.96612,0.041652
10.96121,0
10.9563,0.043993333
10.9514,0.04394
10.94649,0.050783667
10.94158,0.050783667
10.93667,0.0600667
10.93176,0.0719858
10.87286,0.04746
10.86795,0.040544444
10.86304,0
10.85813,0.029861
10.85322,0.029221
10.84831,0.015506222
10.8434,0.008294
10.83849,0.0197657
10.83359,0.0197657
10.82868,0.029141
10.82377,0.038480125
10.81886,0
10.81395,0.0486195
10.80904,0.0486195
10.80413,0.056125667
10.79922,0.062475571
10.79432,0.065995143
10.78941,0.065404667
10.7845,0
10.77959,0.062711333
10.77468,0.057699
10.76977,0.057699
10.76486,0.0474276
10.75995,0.027973
10.75505,0
10.75014,0.024853
10.74523,0.024853
10.74032,0
10.73541,0.025765
10.7305,0.025765
10.72559,0
10.72068,0.0347725
10.71578,0.0347725
10.71087,0
10.70596,0.0471077
10.70105,0.0471077
10.69614,0
10.69123,0.054963
10.68632,0.054963
10.68141,0.0607069
10.67651,0
10.6716,0.062498
10.66669,0.062107222
10.65687,0
10.65196,0.061059
10.64705,0.054925667
10.64214,0.055011
10.63724,0.055011
10.63233,0.059043
10.62742,0
10.58324,0.095206
10.57833,0.098976
10.57342,0.098656
10.56851,0.0944
10.5636,0
10.55379,0.082759857
10.54888,0.071618
10.54397,0
10.53906,0.067458
10.53415,0.058570111
10.52924,0
10.52433,0.056899
10.51943,0.054099
10.51452,0.054099
10.50961,0.052291
10.5047,0.052291
10.49979,0.052291
10.49488,0.049539
10.48997,0.049539
10.48506,0.042532
10.48016,0.03906
10.47525,0.03906
10.47034,0.036772
10.46543,0.039185714
10.46052,0.039185714
10.45561,0.042926667
10.4507,0
10.4458,0.0486275
10.44089,0.0486275
10.43598,0
10.43107,0
10.42616,0.068418
10.42125,0.068072895
10.41634,0
10.41143,0.0792012
10.40652,0.079045714
10.40162,0.0757458
10.39671,0.069666
10.38689,0.054851
10.38198,0.045913333
10.37707,0.038637286
10.37216,0.038637286
10.36726,0.0248852
10.36235,0.0248852
10.35744,0.0248852
10.35253,0
10.34762,0.016208667
10.34271,0.0065346
10.3378,0
10.33289,0.007995556
10.25435,0.031701
10.24945,0.0227573
10.24454,0.0227573
10.23963,0.018422
10.23472,0.018422
10.22981,0
10.2249,0.017222
10.21999,0.013355333
10.21508,0.009153429
10.21018,0.0098862
10.20527,0.0098862
10.20036,0.0098862
10.19545,0.0189497
10.19054,0.0189497
10.18563,0
10.18072,0.029327667
10.17581,0.029327667
10.17091,0.03922
10.166,0
10.16109,0.0479182
10.15618,0.058755
10.15127,0
10.14636,0.0628983
10.14145,0.0628983
10.13654,0
10.13164,0
10.12673,0.06203445
10.11691,0.06203445
10.112,0
10.10709,0.055019
10.10218,0.052259
10.09727,0.048792667
10.09237,0.0505392
10.08746,0.0505392
10.08255,0.055779
10.07764,0.055779
10.07273,0.059939
10.06782,0
10.06291,0.0620985
10.058,0.067358
10.0531,0
10.04819,0.070338
10.04328,0.070978
10.03837,0.070578
10.03346,0
10.02855,0.06965
10.02364,0.067666
10.01873,0.067023714
10.01383,0.067023714
9.98437,0.062844833
9.97946,0.060270357
9.97456,0.060270357
9.96965,0.057299
9.96474,0.056339
9.95983,0
9.95492,0
9.95001,0.057539
9.9451,0.0623225
9.9402,0
9.93529,0.071378
9.93038,0.083297
9.92547,0
9.92056,0.095776
9.91565,0.095776
9.91074,0
9.90583,0
9.90092,0.1031755
9.89602,0.109065
9.89111,0.107375
9.8862,0.1011039
9.88129,0
9.87638,0.095088
9.87147,0.095088
9.86656,0
9.86166,0
9.85184,0.092576
9.84693,0.092967111
9.84202,0.094922667
9.83711,0.098376
9.8322,0.1052953
9.82729,0.1176625
9.82238,0.1176625
9.81748,0.1176625
9.81257,0
9.80766,0.124894
9.80275,0.1320294
9.79784,0.135757
9.79293,0.135906333
9.78802,0.129602143
9.78312,0.121122857
9.77821,0.10921525
9.7733,0.101349
9.76839,0
9.76348,0.09257625
9.75857,0.066738
9.75366,0.066738
9.74875,0.0590908
9.74384,0.0590908
9.73894,0
9.67021,0.049155
9.66531,0.0368203
9.6604,0
9.65549,0.031093
9.65058,0.031093
9.64567,0
9.64076,0
9.63585,0.027957
9.63094,0.027957
9.62604,0.026453
9.62113,0.026453
9.61622,0.027813
9.61131,0.0315889
9.6064,0.0315889
9.60149,0.0315889
9.59658,0.030933
9.58677,0.030933
9.58186,0.027007667
9.57695,0
9.57204,0.023541
9.56713,0.016182
9.56222,0.015835333
9.55731,0.012454
9.5524,0.01111
9.5475,0.01111
9.54259,0.014600385
9.53768,0.019062
9.53277,0.0219576
9.52786,0.025007667
9.52295,0.025701
9.51804,0.036660333
9.51313,0.036660333
9.50823,0.03594
9.50332,0.039985714
9.49841,0.04314
9.48859,0.04466
9.48368,0.043332
9.47877,0.03962
9.47386,0.03962
9.46896,0.03962
9.46405,0
9.45914,0.03594025
9.45423,0.033300833
9.44932,0
9.44441,0.030341
9.4395,0.025616789
9.4346,0
9.42969,0.024261
9.42478,0.029093
9.41987,0
9.3806,0.053027
9.37569,0.053059
9.37078,0
9.36587,0.052387
9.36096,0.052387
9.35606,0
9.35115,0.051579
9.34624,0.051219
9.34133,0
9.33642,0.050453286
9.33151,0.049079125
9.3266,0.046948
9.32169,0
9.31188,0.04522
9.30697,0.039876
9.30206,0.039876
9.29715,0.0348925
9.29224,0.0348925
9.28733,0.0357962
9.28242,0.0357962
9.27752,0
9.27261,0
9.2677,0.0369
9.26279,0.040348889
9.25788,0
9.25297,0.04358
9.24806,0.049379308
9.24315,0
9.23825,0.051619
9.23334,0.0485794
9.22843,0.0485794
9.22352,0.041028
9.21861,0.041028
9.2137,0
9.20879,0.0331568
9.20388,0.030181
9.19898,0.027581
9.19407,0.025941
9.18916,0.025941
9.18425,0.027436385
9.17934,0
9.17443,0.0328847
9.16952,0.0328847
9.16461,0
9.15971,0.039572
9.1548,0.046953333
9.14989,0.046953333
9.14498,0.049836286
9.14007,0.051352333
9.13516,0
9.08607,0.029161
9.08117,0.022524071
9.07626,0.017995333
9.07135,0
9.06644,0.017542
9.06153,0.018679556
9.05662,0
9.0468,0.0216815
9.0419,0.026517
9.03699,0.026517
9.03208,0.028421
9.02717,0.028421
9.02226,0.035807
9.01735,0.037433333
9.01244,0.044597667
9.00753,0.0580989
9.00263,0.058115
8.99772,0.058115
8.99281,0
8.9879,0
8.98299,0.052899111
8.97808,0.050019
8.97317,0
8.96826,0.0494595
8.96336,0.030101
8.95845,0.030101
8.95354,0.026021
8.94863,0.026021
8.94372,0
8.93881,0.022485
8.9339,0.0211092
8.929,0.0211092
8.92409,0.025461
8.91918,0.025461
8.91427,0
8.90936,0
8.90445,0.03972425
8.89954,0.03972425
8.89463,0.04658
8.88972,0.052999
8.88482,0.052999
8.87991,0
8.875,0.05770695
8.87009,0.05770695
8.86518,0
8.86027,0.0565789
8.85536,0.051779
8.85046,0
8.84555,0.047962714
8.84064,0.045113333
8.79155,0.058338889
8.78173,0
8.77682,0.0688821
8.77192,0.0688821
8.76701,0
8.7621,0.0786252
8.75719,0.0786252
8.75228,0.0877768
8.74737,0
8.74246,0.091242667
8.73755,0.091785471
8.73265,0.087457
8.72774,0.083617
8.72283,0.083457
8.71792,0
8.71301,0.0770414
8.7081,0.068044667
8.70319,0.068044667
8.69828,0.063914
8.69338,0.063914
8.68847,0
8.68356,0.06645
8.67865,0.06645
8.67374,0.06645
8.66883,0.06594605
8.66392,0.06594605
8.65901,0.06594605
8.65411,0.059592333
8.6492,0.055739
8.64429,0
8.63938,0
8.63447,0.051899
8.62956,0.051899
8.62465,0.040277778
8.61974,0.035803
8.61484,0.034501
8.60993,0.032954333
8.60502,0.032189889
8.60011,0.0341007
8.5952,0
8.59029,0
8.58538,0.03914
8.58047,0.03914
8.57557,0.0479876
8.57066,0.0479876
8.56575,0
8.56084,0.054179
8.55593,0.060667444
8.55102,0
8.52157,0.095712
8.51175,0.0923362
8.50684,0.0923362
8.50194,0.081177
8.49703,0
8.49212,0.075964
8.48721,0.070938
8.4823,0
8.47739,0.0650741
8.47248,0.0650741
8.46757,0.060147
8.46266,0.056699
8.45776,0.056699
8.45285,0.056699
8.44794,0
8.44303,0.053592333
8.43812,0.052213286
8.43321,0.04945925
8.4234,0.04679325
8.41849,0
8.41358,0
8.40867,0.04318
8.40376,0.041673333
8.39885,0
8.39394,0.04212395
8.38903,0.04212395
8.38412,0
8.37922,0.04538
8.37431,0.04681975
8.3694,0
8.36449,0
8.35958,0.0529231
8.35467,0.0529231
8.34976,0.057755412
8.34486,0.055192333
8.33995,0.055192333
8.33504,0.053011
8.33013,0.053011
8.32522,0.053011
8.32031,0.0484595
8.3154,0.0484595
8.31049,0.0449
8.30558,0
8.30068,0.042637143
8.29577,0.0348206
8.29086,0
8.28595,0
8.28104,0.031839091
8.27613,0.030607667
8.27122,0.032527444
8.23686,0.052579
8.23195,0.058658889
8.22705,0.058658889
8.22214,0
8.21723,0.066786
8.21232,0.070306
8.20741,0.077590333
8.2025,0.0757081
8.19759,0.0757081
8.19268,0
8.18778,0
8.18287,0.061859
8.17796,0.062302778
8.17305,0.0564669
8.16814,0.0564669
8.16323,0
8.15832,0.05109925
8.15341,0.052179
8.14851,0.052179
8.1436,0.057921056
8.13869,0.057921056
8.13378,0.068818
8.12887,0
8.12396,0.070498
8.11905,0.087617
8.11414,0.096007111
8.10924,0.107199
8.10433,0.113311
8.09942,0
8.09451,0.116895
8.0896,0.121942889
8.08469,0.12395
8.07978,0.1157265
8.07487,0.1157265
8.06997,0
8.06506,0
8.06015,0.0970079
8.05524,0.0712977
8.05033,0
8.04542,0.050366
8.04051,0.026053
8.0356,0.023141
8.0307,0.022789
8.02579,0.022789
8.02088,0
8.01597,0.0330127
8.01106,0.0540353
8.00615,0
8.00124,0.066178
7.99633,0.088896667
7.94234,0.063298
7.93743,0
7.93252,0.0521631
7.92761,0.0521631
7.9227,0.0353005
7.91779,0
7.91289,0.024261
7.90798,0.019094
7.90307,0.01895
7.89816,0.01895
7.89325,0
7.88834,0.02118125
7.88343,0.02118125
7.87852,0.024207667
7.87362,0.0311408
7.86871,0.0311408
7.8638,0.042162222
7.85889,0
7.85398,0.0515072
7.84907,0.060365667
7.84416,0
7.83925,0.0620666
7.83435,0.0620666
7.82944,0
7.82453,0.062498
7.81962,0.060787
7.81471,0.060787
7.8098,0
7.80489,0.059139
7.79998,0.057859
7.79508,0
7.79017,0.055459
7.78526,0.0490114
7.78035,0.0401
7.77544,0.0401
7.77053,0.025621
7.76562,0.023674333
7.76072,0.023674333
7.75581,0.019873143
7.7509,0
7.74599,0.017262
7.74108,0.016902
7.73617,0
7.73126,0.0207096
7.72635,0.0207096
7.72145,0.0320208
7.71654,0.0460196
7.70672,0.0460196
7.70181,0.0588508
7.6969,0.066949765
7.66254,0.057165333
7.65763,0.050270857
7.65272,0
7.64781,0
7.64291,0.04138
7.638,0.04138
7.63309,0.034400625
7.62818,0.041348
7.62327,0.056659
7.61836,0.0638423
7.61345,0.0638423
7.60854,0
7.60364,0.066658
7.59873,0.066658
7.59382,0.069129111
7.58891,0.0722419
7.584,0.0722419
7.57909,0
7.57418,0.070658
7.56927,0.070658
7.56437,0.066264231
7.55946,0
7.55455,0.06149825
7.54964,0.060281857
7.54473,0.058730111
7.53982,0.0587709
7.53491,0.0566909
7.53,0
7.5251,0.0538109
7.52019,0.0538109
7.51528,0
7.51037,0.0461958
7.50546,0.0461958
7.50055,0
7.49564,0.0389
7.49073,0.03582025
7.48583,0.029973
7.48092,0.027237
7.47601,0.023685
7.4711,0.023685
7.46619,0
7.46128,0.022821
7.45637,0.0187578
7.45146,0
7.44165,0
7.43674,0.018022
7.43183,0.019702
7.42692,0.022204
7.42201,0.0381562
7.4171,0
7.38765,0.067298
7.38274,0.072818
7.37783,0.072818
7.37292,0.073058
7.36802,0.074106889
7.3582,0.073271333
7.35329,0.068684667
7.34838,0.0632344
7.34347,0
7.33856,0.054883
7.33365,0.054883
7.32875,0
7.32384,0
7.31893,0
7.31402,0.0395562
7.30911,0.0395562
7.3042,0
7.29929,0.0197656
7.29438,0.0197656
7.28948,0.0197656
7.28457,0.01335
7.27966,0.01335
7.27475,0.01335
7.26984,0.013822
7.26493,0.013822
7.26002,0.018518
7.25512,0
7.25021,0.0230611
7.2453,0.025821
7.24039,0.026821
7.23548,0.026927667
7.23057,0.025046455
7.22566,0
7.22075,0.022789
7.21585,0.022789
7.21094,0
7.20603,0.022181
7.20112,0.022181
7.19621,0.021487667
7.1913,0
7.18639,0.022741
7.18148,0.025669
7.17658,0.029189
7.16676,0.032101
7.16185,0.036763143
7.15694,0.043975556
7.15203,0.0496352
7.14712,0.051715
7.14221,0
7.13731,0
7.08331,0.064844667
7.0784,0.071706778
7.07349,0.071706778
7.06858,0.083809
7.06367,0
7.05877,0.087985
7.05386,0.087985
7.04895,0
7.04404,0.0895528
7.03913,0.0895528
7.03422,0
7.02931,0.0881449
7.0244,0.083281
7.0195,0.083281
7.01459,0.078177
7.00968,0.078177
7.00477,0.077857429
6.99986,0.069618
6.99495,0.069618
6.99004,0.069217875
6.98513,0
6.98023,0.069314
6.97532,0.069314
6.97041,0
6.9655,0.072671167
6.96059,0.078517
6.95568,0.078517
6.95077,0.084689
6.94586,0.088081
6.94096,0.088081
6.93605,0
6.93114,0.0884809
6.92623,0.0884809
6.92132,0
6.91641,0.082165643
6.9115,0.0713245
6.90169,0.067778
6.89678,0.067778
6.89187,0.050979
6.88696,0.049859
6.88205,0.0497951
6.87714,0.054115
6.87223,0
6.86732,0.0647863
6.86242,0.0647863
6.85751,0.0647863
6.8526,0.0770414
6.84769,0.0770414
6.84278,0
6.80351,0.0808811
6.7986,0.0808811
6.79369,0
6.78878,0.069234
6.78388,0.0575549
6.77897,0.0575549
6.77406,0.0485635
6.76915,0.0485635
6.76424,0
6.75933,0.0490755
6.75442,0.0490755
6.74952,0
6.74461,0.054042
6.7397,0.059885667
6.73479,0.059885667
6.72988,0.068818
6.72497,0.068818
6.72006,0.0842729
6.71515,0
6.71025,0.096816
6.70534,0.096816
6.70043,0.106602
6.69552,0
6.69061,0.1210223
6.6857,0.1355492
6.68079,0.141213
6.67588,0.140893
6.67098,0.140893
6.66607,0
6.66116,0.136573
6.65625,0.129711444
